date,sales
09.09.2022,42
10.09.2022,83
11.09.2022,59
12.09.2022,69
13.09.2022,68
14.09.2022,93
15.09.2022,3
16.09.2022,35
17.09.2022,32
18.09.2022,36
19.09.2022,33
20.09.2022,79
21.09.2022,17
22.09.2022,39
23.09.2022,43
24.09.2022,28
25.09.2022,8
26.09.2022,44
27.09.2022,26
28.09.2022,51
29.09.2022,48
30.09.2022,8
01.10.2022,96
02.10.2022,13
03.10.2022,48
04.10.2022,12
05.10.2022,5
06.10.2022,93
07.10.2022,93
08.10.2022,31
09.10.2022,64
10.10.2022,57
11.10.2022,15
12.10.2022,63
13.10.2022,99
14.10.2022,61
15.10.2022,74
16.10.2022,97
17.10.2022,76
18.10.2022,52
19.10.2022,4
20.10.2022,32
21.10.2022,59
22.10.2022,30
23.10.2022,47
24.10.2022,27
25.10.2022,61
26.10.2022,24
27.10.2022,81
28.10.2022,64
29.10.2022,22
30.10.2022,81
31.10.2022,44
01.11.2022,98
02.11.2022,9
03.11.2022,68
04.11.2022,72
05.11.2022,77
06.11.2022,13
07.11.2022,57
08.11.2022,8
09.11.2022,3
10.11.2022,94
11.11.2022,42
12.11.2022,63
13.11.2022,27
14.11.2022,38
15.11.2022,73
16.11.2022,2
17.11.2022,41
18.11.2022,18
19.11.2022,74
20.11.2022,93
21.11.2022,29
22.11.2022,55
23.11.2022,85
24.11.2022,81
25.11.2022,44
26.11.2022,96
27.11.2022,44
28.11.2022,99
29.11.2022,95
30.11.2022,45
01.12.2022,96
02.12.2022,33
03.12.2022,58
04.12.2022,66
05.12.2022,90
06.12.2022,92
07.12.2022,5
08.12.2022,57
09.12.2022,29
10.12.2022,53
11.12.2022,94
12.12.2022,2
13.12.2022,11
14.12.2022,57
15.12.2022,43
16.12.2022,22
17.12.2022,32
18.12.2022,95
19.12.2022,69
20.12.2022,73
21.12.2022,64
22.12.2022,48
23.12.2022,65
24.12.2022,62
25.12.2022,10
26.12.2022,38
27.12.2022,60
28.12.2022,9
29.12.2022,63
30.12.2022,96
31.12.2022,10
01.01.2023,75
02.01.2023,57
03.01.2023,62
04.01.2023,21
05.01.2023,73
06.01.2023,13
07.01.2023,54
08.01.2023,74
09.01.2023,47
10.01.2023,46
11.01.2023,30
12.01.2023,37
13.01.2023,46
14.01.2023,39
15.01.2023,94
16.01.2023,86
17.01.2023,87
18.01.2023,65
19.01.2023,71
20.01.2023,27
21.01.2023,30
22.01.2023,22
23.01.2023,25
24.01.2023,0
25.01.2023,26
26.01.2023,31
27.01.2023,13
28.01.2023,86
29.01.2023,20
30.01.2023,30
31.01.2023,14
01.02.2023,85
02.02.2023,15
03.02.2023,74
04.02.2023,40
05.02.2023,16
06.02.2023,39
07.02.2023,76
08.02.2023,54
09.02.2023,34
10.02.2023,29
11.02.2023,70
12.02.2023,45
13.02.2023,12
14.02.2023,41
15.02.2023,64
16.02.2023,50
17.02.2023,5
18.02.2023,44
19.02.2023,62
20.02.2023,43
21.02.2023,45
22.02.2023,48
23.02.2023,55
24.02.2023,1
25.02.2023,51
26.02.2023,59
27.02.2023,37
28.02.2023,37
01.03.2023,51
02.03.2023,56
03.03.2023,19
04.03.2023,82
05.03.2023,14
06.03.2023,47
07.03.2023,64
08.03.2023,51
09.03.2023,56
10.03.2023,30
11.03.2023,28
12.03.2023,99
13.03.2023,72
14.03.2023,38
15.03.2023,49
16.03.2023,33
17.03.2023,91
18.03.2023,92
19.03.2023,35
20.03.2023,9
21.03.2023,81
22.03.2023,2
23.03.2023,10
24.03.2023,29
25.03.2023,24
26.03.2023,97
27.03.2023,11
28.03.2023,71
29.03.2023,94
30.03.2023,79
31.03.2023,36
01.04.2023,15
02.04.2023,91
03.04.2023,61
04.04.2023,81
05.04.2023,29
06.04.2023,58
07.04.2023,12
08.04.2023,91
09.04.2023,85
10.04.2023,50
11.04.2023,69
12.04.2023,91
13.04.2023,74
14.04.2023,5
15.04.2023,8
16.04.2023,99
17.04.2023,8
18.04.2023,74
19.04.2023,88
20.04.2023,0
21.04.2023,73
22.04.2023,34
23.04.2023,7
24.04.2023,26
25.04.2023,77
26.04.2023,49
27.04.2023,44
28.04.2023,43
29.04.2023,75
30.04.2023,3
01.05.2023,74
02.05.2023,48
03.05.2023,93
04.05.2023,77
05.05.2023,17
06.05.2023,87
07.05.2023,4
08.05.2023,22
09.05.2023,90
10.05.2023,62
11.05.2023,49
12.05.2023,4
13.05.2023,18
14.05.2023,17
15.05.2023,89
16.05.2023,52
17.05.2023,91
18.05.2023,20
19.05.2023,84
20.05.2023,8
21.05.2023,66
22.05.2023,2
23.05.2023,54
24.05.2023,86
25.05.2023,73
26.05.2023,92
27.05.2023,39
28.05.2023,6
29.05.2023,58
30.05.2023,22
31.05.2023,56
01.06.2023,64
02.06.2023,74
03.06.2023,98
04.06.2023,30
05.06.2023,65
06.06.2023,32
07.06.2023,55
08.06.2023,55
09.06.2023,17
10.06.2023,53
11.06.2023,24
12.06.2023,11
13.06.2023,48
14.06.2023,13
15.06.2023,92
16.06.2023,50
17.06.2023,88
18.06.2023,95
19.06.2023,85
20.06.2023,27
21.06.2023,27
22.06.2023,5
23.06.2023,9
24.06.2023,6
25.06.2023,39
26.06.2023,21
27.06.2023,46
28.06.2023,32
29.06.2023,48
30.06.2023,73
01.07.2023,74
02.07.2023,41
03.07.2023,97
04.07.2023,26
05.07.2023,9
06.07.2023,49
07.07.2023,21
08.07.2023,86
09.07.2023,73
10.07.2023,16
11.07.2023,0
12.07.2023,97
13.07.2023,35
14.07.2023,83
15.07.2023,59
16.07.2023,81
17.07.2023,78
18.07.2023,23
19.07.2023,37
20.07.2023,59
21.07.2023,3
22.07.2023,31
23.07.2023,19
24.07.2023,67
25.07.2023,16
26.07.2023,40
27.07.2023,10
28.07.2023,1
29.07.2023,94
30.07.2023,97
31.07.2023,59
01.08.2023,8
02.08.2023,73
03.08.2023,85
04.08.2023,16
05.08.2023,89
06.08.2023,75
07.08.2023,3
08.08.2023,39
09.08.2023,70
10.08.2023,1
11.08.2023,79
12.08.2023,64
13.08.2023,0
14.08.2023,4
15.08.2023,59
16.08.2023,86
17.08.2023,15
18.08.2023,31
19.08.2023,50
20.08.2023,17
21.08.2023,11
22.08.2023,70
23.08.2023,71
24.08.2023,82
25.08.2023,59
26.08.2023,58
27.08.2023,25
28.08.2023,93
29.08.2023,84
30.08.2023,39
31.08.2023,22
01.09.2023,16
02.09.2023,90
03.09.2023,91
04.09.2023,3
05.09.2023,96
06.09.2023,23
07.09.2023,53
08.09.2023,76
09.09.2023,93
10.09.2023,99
11.09.2023,29
12.09.2023,29
13.09.2023,12
14.09.2023,59
15.09.2023,16
16.09.2023,99
17.09.2023,43
18.09.2023,88
19.09.2023,50
20.09.2023,86
21.09.2023,96
22.09.2023,55
23.09.2023,31
24.09.2023,73
25.09.2023,10
26.09.2023,35
27.09.2023,57
28.09.2023,13
29.09.2023,35
30.09.2023,78
01.10.2023,3
02.10.2023,23
03.10.2023,36
04.10.2023,12
05.10.2023,98
06.10.2023,89
07.10.2023,23
08.10.2023,7
09.10.2023,97
10.10.2023,42
11.10.2023,55
12.10.2023,19
13.10.2023,93
14.10.2023,38
15.10.2023,45
16.10.2023,70
17.10.2023,28
18.10.2023,22
19.10.2023,15
20.10.2023,13
21.10.2023,75
22.10.2023,69
23.10.2023,12
24.10.2023,97
25.10.2023,90
26.10.2023,14
27.10.2023,21
28.10.2023,59
29.10.2023,16
30.10.2023,80
31.10.2023,78
01.11.2023,56
02.11.2023,76
03.11.2023,24
04.11.2023,58
05.11.2023,75
06.11.2023,45
07.11.2023,76
08.11.2023,82
09.11.2023,26
10.11.2023,30
11.11.2023,55
12.11.2023,5
13.11.2023,55
14.11.2023,6
15.11.2023,39
16.11.2023,10
17.11.2023,83
18.11.2023,74
19.11.2023,99
20.11.2023,85
21.11.2023,66
22.11.2023,23
23.11.2023,40
24.11.2023,82
25.11.2023,79
26.11.2023,84
27.11.2023,70
28.11.2023,56
29.11.2023,73
30.11.2023,56
01.12.2023,93
02.12.2023,6
03.12.2023,62
04.12.2023,88
05.12.2023,34
06.12.2023,11
07.12.2023,70
08.12.2023,88
09.12.2023,22
10.12.2023,73
11.12.2023,77
12.12.2023,1
13.12.2023,13
14.12.2023,50
15.12.2023,23
16.12.2023,1
17.12.2023,26
18.12.2023,38
19.12.2023,54
20.12.2023,47
21.12.2023,11
22.12.2023,88
23.12.2023,22
24.12.2023,81
25.12.2023,94
26.12.2023,63
27.12.2023,18
28.12.2023,31
29.12.2023,8
30.12.2023,23
31.12.2023,15
